Date,Open,High,Low,Close,Volume,Adj Close
2003-09-30,5672.77,5677.12,5611.41,5611.41,2416200,5611.41
2003-09-29,5645.08,5668.92,5627.43,5643.50,2434000,5643.50
2003-09-26,5690.87,5703.75,5650.11,5650.11,2865400,5650.11
2003-09-25,5634.25,5695.46,5633.07,5688.23,3521800,5688.23
2003-09-24,5704.01,5722.36,5678.64,5722.36,3805400,5722.36
2003-09-23,5650.35,5686.46,5641.71,5684.01,2909600,5684.01
2003-09-22,5732.81,5750.14,5675.75,5675.75,3734200,5675.75
2003-09-19,5790.38,5809.43,5747.10,5757.91,4680200,5757.91
2003-09-18,5747.23,5758.68,5697.82,5750.81,3522600,5750.81
2003-09-17,5757.25,5779.95,5735.96,5747.14,3794600,5747.14
2003-09-16,5606.17,5699.26,5605.99,5699.26,2859400,5699.26
2003-09-15,5640.22,5651.15,5606.06,5623.22,2406800,5623.22
2003-09-12,5627.35,5654.44,5600.18,5645.28,2566200,5645.28
2003-09-10,5654.06,5683.85,5591.33,5623.43,3701800,5623.43
2003-09-09,5786.97,5800.80,5680.69,5680.69,4561600,5680.69
2003-09-08,5638.20,5751.99,5609.24,5727.01,3377600,5727.01
2003-09-05,5670.30,5709.63,5620.29,5639.03,3211800,5639.03
2003-09-04,5681.26,5702.16,5624.75,5625.63,3673400,5625.63
2003-09-03,5751.37,5756.08,5673.18,5673.18,4759000,5673.18
2003-09-02,5693.51,5715.95,5664.27,5715.95,3712200,5715.95
2003-09-01,5690.84,5726.48,5651.04,5691.79,4543000,5691.79
2003-08-29,5561.54,5657.05,5542.39,5650.83,4325200,5650.83
2003-08-28,5596.56,5618.36,5504.52,5523.12,3907400,5523.12
2003-08-27,5577.30,5626.46,5542.45,5553.43,4360600,5553.43
2003-08-26,5656.07,5656.07,5542.43,5558.25,4241200,5558.25
2003-08-25,5667.04,5686.85,5626.60,5686.85,4412200,5686.85
2003-08-22,5648.94,5692.93,5629.20,5646.62,5632600,5646.62
2003-08-21,5545.97,5612.15,5522.42,5611.86,4305000,5611.86
2003-08-20,5548.84,5562.95,5525.45,5543.61,3593200,5543.61
2003-08-19,5586.43,5594.93,5498.38,5512.16,5185800,5512.16
2003-08-18,5528.09,5539.02,5480.64,5516.80,4682600,5516.80
2003-08-15,5491.85,5540.00,5471.60,5488.74,4964800,5488.74
2003-08-14,5463.54,5488.82,5410.12,5436.75,6101200,5436.75
2003-08-13,5319.30,5454.36,5318.53,5442.27,5307000,5442.27
2003-08-12,5250.45,5272.96,5245.09,5255.24,3141000,5255.24
2003-08-11,5239.17,5239.17,5174.77,5214.60,2720200,5214.60
2003-08-08,5270.95,5315.18,5232.55,5232.55,3986200,5232.55
2003-08-07,5257.56,5286.99,5193.18,5259.07,3861400,5259.07
2003-08-06,5214.09,5251.91,5207.61,5225.83,2777200,5225.83
2003-08-05,5403.84,5407.50,5259.45,5259.45,3761200,5259.45
2003-08-04,5393.10,5400.41,5361.87,5377.19,3253800,5377.19
2003-08-01,5365.73,5408.15,5363.89,5390.51,4059800,5390.51
2003-07-31,5294.52,5328.55,5260.83,5318.34,3774600,5318.34
2003-07-30,5327.24,5354.96,5278.81,5307.18,3653800,5307.18
2003-07-29,5463.14,5464.95,5338.00,5342.46,4578000,5342.46
2003-07-28,5476.16,5504.38,5443.40,5451.80,5975600,5451.80
2003-07-25,5389.89,5441.02,5379.81,5394.75,4893600,5394.75
2003-07-24,5324.63,5402.75,5305.70,5402.75,5243000,5402.75
2003-07-23,5299.12,5345.99,5277.30,5287.89,4225600,5287.89
2003-07-22,5225.57,5271.63,5213.06,5261.01,4148800,5261.01
2003-07-21,5338.53,5349.20,5219.30,5219.30,4505000,5219.30
2003-07-18,5291.53,5326.62,5250.03,5287.38,4936200,5287.38
2003-07-17,5389.52,5429.92,5299.51,5299.51,6516200,5299.51
2003-07-16,5362.34,5435.12,5348.05,5413.87,6762800,5413.87
2003-07-15,5399.26,5403.49,5326.08,5335.86,6024200,5335.86
2003-07-14,5282.98,5390.86,5273.15,5349.94,6089600,5349.94
2003-07-11,5234.02,5251.85,5179.36,5239.96,5750600,5239.96
2003-07-10,5367.35,5398.97,5282.38,5282.38,6313600,5282.38
2003-07-09,5365.98,5410.62,5342.03,5358.91,6787000,5358.91
2003-07-08,5371.93,5416.98,5323.28,5367.97,8230200,5367.97
2003-07-07,5227.31,5324.96,5214.09,5322.26,7424800,5322.26
2003-07-04,5126.57,5151.85,5085.85,5151.85,5730000,5151.85
2003-07-03,5167.86,5197.72,5095.31,5095.31,7780200,5095.31
2003-07-02,5075.21,5121.73,5047.83,5095.24,6554400,5095.24
2003-07-01,4893.58,5017.78,4893.58,5017.78,4937000,5017.78
2003-06-30,4881.80,4900.44,4864.57,4872.15,2823400,4872.15
2003-06-27,4936.11,4949.49,4856.33,4877.90,3832800,4877.90
2003-06-26,4932.02,4954.28,4894.01,4894.01,3595200,4894.01
2003-06-25,4923.85,4959.40,4898.01,4933.79,4339800,4933.79
2003-06-24,4881.76,4922.93,4868.85,4909.31,3868400,4909.31
2003-06-23,5014.80,5036.86,4920.33,4921.72,4827800,4921.72
2003-06-20,5018.57,5078.79,4984.14,5002.58,6662400,5002.58
2003-06-19,5038.34,5058.69,4982.37,5048.91,6049200,5048.91
2003-06-18,5020.30,5089.08,4993.04,4999.07,6882800,4999.07
2003-06-17,4978.43,4993.41,4953.26,4973.19,6026400,4973.19
2003-06-16,4875.43,4934.87,4873.67,4892.36,4571400,4892.36
2003-06-13,4878.47,4904.36,4865.91,4881.90,4350800,4881.90
2003-06-12,4846.72,4914.41,4822.17,4878.43,5176000,4878.43
2003-06-11,4872.46,4874.68,4804.65,4804.65,5006200,4804.65
2003-06-10,4810.31,4854.04,4801.72,4832.20,4723800,4832.20
2003-06-09,4725.84,4831.46,4715.82,4826.94,5038600,4826.94
2003-06-06,4749.04,4751.46,4701.35,4740.45,3560200,4740.45
2003-06-05,4743.98,4779.40,4720.36,4738.34,4763600,4738.34
2003-06-03,4687.75,4717.19,4659.17,4678.08,4129400,4678.08
2003-06-02,4620.54,4706.55,4612.10,4692.94,4852800,4692.94
2003-05-30,4524.45,4639.01,4509.73,4555.90,4717200,4555.90
2003-05-29,4496.50,4543.04,4472.59,4543.04,3018000,4543.04
2003-05-28,4538.07,4558.53,4474.41,4474.41,3703600,4474.41
2003-05-27,4463.36,4484.54,4445.74,4451.11,3232600,4451.11
2003-05-26,4393.40,4465.57,4393.40,4465.57,3456400,4465.57
2003-05-23,4295.76,4360.94,4289.53,4349.52,3012800,4349.52
2003-05-22,4209.26,4271.30,4184.85,4271.30,1889000,4271.30
2003-05-21,4248.68,4248.68,4212.50,4216.64,1461600,4216.64
2003-05-20,4202.62,4254.14,4194.22,4251.59,1486400,4251.59
2003-05-19,4259.88,4263.81,4233.75,4255.80,1314000,4255.80
2003-05-16,4360.64,4365.11,4283.77,4283.77,1916800,4283.77
2003-05-15,4329.98,4331.24,4288.49,4331.24,1738600,4331.24
2003-05-14,4329.42,4351.54,4317.99,4341.10,1988800,4341.10
2003-05-13,4320.13,4362.34,4320.13,4334.59,2621000,4334.59
2003-05-12,4264.74,4296.72,4245.21,4261.02,1892600,4261.02
2003-05-09,4194.55,4278.89,4194.55,4244.18,2290800,4244.18
2003-05-08,4254.51,4254.51,4191.25,4191.25,1818400,4191.25
2003-05-07,4253.43,4276.69,4217.73,4275.91,2455600,4275.91
2003-05-06,4210.39,4250.89,4206.84,4220.45,2336600,4220.45
2003-05-05,4167.42,4215.90,4146.14,4202.12,2122600,4202.12
2003-05-02,4130.60,4193.19,4108.67,4187.82,2302200,4187.82
2003-04-30,4260.08,4268.84,4128.34,4148.07,2839800,4148.07
2003-04-29,4186.23,4227.82,4142.62,4200.32,3396000,4200.32
2003-04-28,4126.25,4156.85,4044.73,4139.50,2589000,4139.50
2003-04-25,4269.60,4338.27,4231.56,4233.54,2952000,4233.54
2003-04-24,4538.37,4538.37,4360.83,4374.94,3204200,4374.94
2003-04-23,4611.46,4621.78,4546.20,4564.93,2778400,4564.93
2003-04-22,4622.25,4626.46,4556.10,4556.10,2263200,4556.10
2003-04-21,4652.24,4661.89,4609.47,4648.12,2861000,4648.12
2003-04-18,4633.59,4677.42,4633.59,4658.30,3958400,4658.30
2003-04-17,4593.89,4628.00,4564.52,4566.66,2350200,4566.66
2003-04-16,4541.66,4619.95,4541.66,4609.32,3267400,4609.32
2003-04-15,4494.19,4500.28,4466.02,4487.59,1854600,4487.59
2003-04-14,4540.09,4549.64,4456.96,4459.81,1963800,4459.81
2003-04-11,4549.08,4562.95,4521.17,4530.40,2429200,4530.40
2003-04-10,4537.15,4597.50,4532.30,4541.36,3591400,4541.36
2003-04-09,4539.30,4544.90,4509.30,4537.39,2622000,4537.39
2003-04-08,4559.22,4606.90,4544.83,4552.45,3329400,4552.45
2003-04-07,4505.74,4597.23,4479.12,4575.83,3518000,4575.83
2003-04-04,4343.43,4499.18,4339.20,4499.18,2863600,4499.18
2003-04-03,4394.43,4411.07,4357.85,4358.39,2006800,4358.39
2003-04-02,4339.16,4351.71,4295.15,4311.56,1653800,4311.56
2003-04-01,4275.39,4338.24,4275.39,4337.61,1586000,4337.61
2003-03-31,4442.10,4442.10,4306.54,4321.22,2013600,4321.22
2003-03-28,4513.26,4517.51,4465.28,4477.01,1626000,4477.01
2003-03-27,4467.74,4514.24,4467.16,4514.24,1702800,4514.24
2003-03-26,4533.27,4537.00,4489.62,4496.05,1596000,4496.05
2003-03-25,4473.56,4513.83,4473.56,4498.83,1691600,4498.83
2003-03-24,4619.07,4619.98,4568.34,4570.68,1901800,4570.68
2003-03-21,4589.81,4615.84,4565.05,4586.92,2639400,4586.92
2003-03-20,4584.47,4613.69,4505.46,4599.25,3560800,4599.25
2003-03-19,4533.45,4547.85,4495.03,4515.07,2615000,4515.07
2003-03-18,4504.82,4569.12,4488.28,4539.72,3322800,4539.72
2003-03-17,4441.80,4441.80,4357.88,4357.99,1970600,4357.99
2003-03-14,4519.20,4532.97,4469.99,4476.17,3540800,4476.17
2003-03-13,4320.48,4400.83,4298.46,4378.99,2681400,4378.99
2003-03-12,4275.58,4328.15,4254.41,4328.15,2314600,4328.15
2003-03-11,4272.02,4313.59,4240.60,4260.45,2417000,4260.45
2003-03-10,4370.68,4384.64,4308.52,4319.99,1798600,4319.99
2003-03-07,4352.73,4403.39,4312.28,4350.59,2210200,4350.59
2003-03-06,4443.34,4451.40,4385.58,4397.44,2251000,4397.44
2003-03-05,4457.46,4475.97,4411.97,4418.11,2514400,4418.11
2003-03-04,4481.55,4515.97,4476.55,4499.69,2346800,4499.69
2003-03-03,4483.44,4546.85,4472.17,4526.69,2435200,4526.69
2003-02-27,4411.54,4473.53,4385.61,4432.46,2312200,4432.46
2003-02-26,4478.14,4495.64,4436.52,4456.69,2643600,4456.69
2003-02-25,4559.32,4559.32,4454.35,4454.35,2655200,4454.35
2003-02-24,4585.80,4613.08,4538.55,4609.20,2485600,4609.20
2003-02-21,4584.60,4594.67,4538.46,4548.35,2670400,4548.35
2003-02-20,4555.65,4606.75,4520.76,4550.70,3366200,4550.70
2003-02-19,4670.15,4672.03,4550.83,4550.83,3635200,4550.83
2003-02-18,4698.10,4698.10,4595.98,4605.31,3550200,4605.31
2003-02-17,4629.57,4707.73,4613.36,4705.08,3502200,4705.08
2003-02-14,4562.24,4569.83,4463.06,4493.99,3208200,4493.99
2003-02-13,4616.62,4639.56,4507.96,4507.96,3287200,4507.96
2003-02-12,4599.67,4666.21,4592.41,4624.87,3546600,4624.87
2003-02-11,4692.82,4704.46,4613.62,4618.98,3414600,4618.98
2003-02-10,4696.57,4715.18,4627.53,4643.87,3342600,4643.87
2003-02-07,4797.38,4833.84,4641.06,4735.37,5070600,4735.37
2003-02-06,4975.65,4975.65,4833.58,4833.58,4813200,4833.58
2003-01-28,4949.47,5023.24,4946.94,5015.16,4853800,5015.16
2003-01-27,5037.10,5055.31,4942.89,4972.59,5779600,4972.59
2003-01-24,5141.80,5141.80,5053.55,5057.32,6959000,5057.32
2003-01-23,5035.79,5102.77,5035.79,5078.80,7630600,5078.80
2003-01-22,4955.71,4993.27,4905.79,4993.27,5901200,4993.27
2003-01-21,4972.85,5031.68,4942.18,4945.87,6541800,4945.87
2003-01-20,4875.74,4951.03,4875.74,4951.03,4628000,4951.03
2003-01-17,4955.94,4983.81,4897.03,4907.78,5746600,4907.78
2003-01-16,5021.54,5082.39,4943.29,4943.29,7516600,4943.29
2003-01-15,5039.76,5039.76,4952.16,5017.70,6403200,5017.70
2003-01-14,5014.95,5057.21,4985.62,4992.42,6779200,4992.42
2003-01-13,4895.30,5000.14,4895.30,4991.26,5830800,4991.26
2003-01-10,4882.07,4884.64,4827.91,4850.80,6148000,4850.80
2003-01-09,4833.55,4867.40,4798.16,4813.73,6704200,4813.73
2003-01-08,4722.99,4859.78,4722.99,4836.93,6280200,4836.93
2003-01-07,4759.81,4776.15,4695.44,4701.08,5686800,4701.08
2003-01-06,4653.99,4710.31,4635.87,4689.86,4714400,4689.86
2003-01-03,4618.24,4641.46,4602.24,4626.32,4723600,4626.32
2003-01-02,4460.57,4553.11,4431.19,4524.87,3332000,4524.87
2002-12-31,4455.92,4471.98,4413.14,4452.45,000,4452.45
2002-12-30,4508.59,4513.87,4445.34,4457.75,000,4457.75
2002-12-27,4560.42,4588.74,4547.32,4547.32,000,4547.32
2002-12-26,4510.46,4567.37,4462.21,4567.37,000,4567.37
2002-12-25,4542.38,4561.42,4482.65,4484.43,000,4484.43
2002-12-24,4591.13,4612.96,4539.34,4544.50,000,4544.50
2002-12-23,4607.79,4627.72,4559.50,4572.77,000,4572.77
2002-12-20,4578.65,4605.72,4502.32,4595.67,000,4595.67
2002-12-19,4498.13,4592.12,4480.98,4549.23,000,4549.23
2002-12-18,4567.75,4581.18,4517.61,4535.93,000,4535.93
2002-12-17,4627.71,4633.65,4545.62,4545.62,000,4545.62
2002-12-16,4554.98,4592.12,4537.41,4582.05,000,4582.05
2002-12-13,4652.57,4678.15,4586.41,4588.14,000,4588.14
2002-12-12,4713.61,4735.89,4623.30,4669.70,000,4669.70
2002-12-11,4786.34,4832.54,4696.39,4699.41,000,4699.41
2002-12-10,4771.41,4780.37,4718.38,4755.01,000,4755.01
2002-12-09,4826.12,4867.23,4809.60,4823.67,000,4823.67
2002-12-06,4741.51,4771.67,4733.45,4738.98,000,4738.98
2002-12-05,4725.00,4770.12,4718.05,4755.40,000,4755.40
2002-12-04,4759.78,4775.40,4727.49,4727.49,000,4727.49
2002-12-03,4684.12,4805.65,4675.16,4793.93,000,4793.93
2002-12-02,4655.42,4683.18,4613.15,4683.18,000,4683.18
2002-11-29,4637.25,4666.24,4609.66,4646.69,000,4646.69
2002-11-28,4698.58,4712.01,4612.60,4612.60,000,4612.60
2002-11-27,4641.99,4659.82,4588.40,4633.03,000,4633.03
2002-11-26,4722.35,4772.36,4677.89,4677.89,000,4677.89
2002-11-25,4731.31,4731.31,4661.04,4723.16,000,4723.16
2002-11-22,4694.52,4746.68,4689.09,4707.61,000,4707.61
2002-11-21,4722.06,4724.63,4573.08,4579.45,000,4579.45
2002-11-20,4721.90,4736.66,4637.92,4653.50,000,4653.50
2002-11-19,4784.04,4799.19,4719.41,4726.50,000,4726.50
2002-11-18,4828.44,4862.66,4786.94,4790.61,000,4790.61
2002-11-15,4770.02,4828.28,4767.07,4813.53,000,4813.53
2002-11-14,4700.53,4740.71,4665.56,4665.56,000,4665.56
2002-11-13,4697.50,4724.59,4634.97,4671.77,000,4671.77
2002-11-12,4603.62,4688.42,4603.62,4676.47,000,4676.47
2002-11-11,4790.94,4794.74,4664.65,4664.65,000,4664.65
2002-11-08,4705.27,4811.01,4705.27,4811.01,000,4811.01
2002-11-07,4757.36,4799.61,4737.36,4757.98,000,4757.98
2002-11-06,4584.38,4732.57,4552.98,4725.34,000,4725.34
2002-11-05,4631.71,4631.71,4552.94,4566.10,000,4566.10
2002-11-04,4599.48,4625.44,4546.76,4583.68,000,4583.68
2002-11-01,4596.69,4626.29,4486.34,4500.55,000,4500.55
2002-10-31,4547.13,4605.44,4540.87,4579.14,000,4579.14
2002-10-30,4537.86,4594.20,4448.03,4498.73,000,4498.73
2002-10-29,4603.36,4619.72,4541.27,4554.13,000,4554.13
2002-10-28,4630.84,4682.94,4601.37,4601.37,000,4601.37
2002-10-25,4537.74,4604.17,4516.07,4564.06,000,4564.06
2002-10-24,4611.42,4633.09,4542.33,4574.80,000,4574.80
2002-10-23,4382.60,4593.40,4352.32,4589.88,000,4589.88
2002-10-22,4512.82,4536.91,4361.05,4386.46,000,4386.46
2002-10-21,4446.10,4489.63,4418.65,4463.52,000,4463.52
2002-10-18,4373.17,4465.99,4360.66,4458.17,000,4458.17
2002-10-17,4182.80,4298.50,4177.34,4280.81,000,4280.81
2002-10-16,4249.23,4249.54,4155.02,4223.32,000,4223.32
2002-10-15,3980.07,4132.08,3979.34,4131.47,000,4131.47
2002-10-14,3885.68,3920.75,3847.10,3910.98,000,3910.98
2002-10-11,4012.40,4014.63,3845.76,3850.04,000,3850.04
2002-10-09,3974.51,4031.57,3947.61,3947.61,000,3947.61
2002-10-08,3903.74,3975.98,3874.25,3964.28,000,3964.28
2002-10-07,4020.42,4020.42,3910.50,3924.04,000,3924.04
2002-10-04,4027.46,4098.57,4014.21,4067.79,000,4067.79
2002-10-03,4138.29,4140.23,4073.96,4075.98,000,4075.98
2002-10-02,4246.16,4260.41,4171.76,4171.76,000,4171.76
2002-10-01,4146.67,4223.52,4143.62,4162.77,000,4162.77
2002-09-30,4147.04,4191.81,4082.94,4191.81,000,4191.81
2002-09-27,4240.48,4279.00,4202.84,4208.80,000,4208.80
2002-09-26,4263.67,4287.63,4219.57,4222.22,000,4222.22
2002-09-25,4277.00,4287.33,4127.59,4185.95,000,4185.95
2002-09-24,4303.85,4355.64,4272.60,4286.94,000,4286.94
2002-09-23,4424.16,4450.08,4328.40,4328.40,000,4328.40
2002-09-20,4420.43,4438.44,4369.51,4429.25,000,4429.25
2002-09-19,4502.03,4542.84,4475.75,4491.31,000,4491.31
2002-09-18,4531.13,4540.53,4469.67,4482.65,000,4482.65
2002-09-17,4478.58,4633.86,4463.86,4633.86,000,4633.86
2002-09-16,4578.15,4579.60,4451.20,4457.16,000,4457.16
2002-09-13,4590.79,4613.47,4573.72,4580.17,000,4580.17
2002-09-12,4653.37,4687.33,4609.70,4647.37,000,4647.37
2002-09-11,4690.88,4707.55,4649.21,4660.53,000,4660.53
2002-09-10,4545.83,4668.01,4522.37,4668.01,000,4668.01
2002-09-09,4475.99,4533.27,4438.91,4533.27,000,4533.27
2002-09-05,4578.94,4585.25,4459.37,4459.37,000,4459.37
2002-09-04,4499.51,4595.91,4490.99,4534.15,000,4534.15
2002-09-03,4654.15,4666.39,4577.94,4588.06,000,4588.06
2002-09-02,4756.01,4756.01,4643.66,4644.58,000,4644.58
2002-08-30,4812.95,4812.95,4762.20,4764.94,000,4764.94
2002-08-29,4770.91,4809.83,4747.42,4800.63,000,4800.63
2002-08-28,4845.18,4858.61,4775.74,4789.63,000,4789.63
2002-08-27,4947.80,4958.78,4875.04,4878.85,000,4878.85
2002-08-26,4933.85,4949.43,4899.50,4935.92,000,4935.92
2002-08-23,5005.74,5030.24,4964.81,4968.85,000,4968.85
2002-08-22,4926.22,4989.13,4909.23,4956.49,000,4956.49
2002-08-21,4886.78,4906.78,4856.03,4887.79,000,4887.79
2002-08-20,4950.01,4953.01,4907.59,4919.26,000,4919.26
2002-08-19,4937.77,4948.93,4875.89,4888.00,000,4888.00
2002-08-16,4979.05,4979.52,4895.83,4919.02,000,4919.02
2002-08-15,4966.04,5008.35,4927.61,4931.47,000,4931.47
2002-08-14,4788.18,4887.43,4787.96,4887.43,000,4887.43
2002-08-13,4845.00,4847.31,4804.92,4817.93,000,4817.93
2002-08-12,4855.61,4895.63,4824.23,4852.07,000,4852.07
2002-08-09,4802.41,4861.98,4786.21,4851.44,000,4851.44
2002-08-08,4736.59,4764.03,4677.02,4700.23,000,4700.23
2002-08-07,4696.40,4736.63,4684.50,4720.73,000,4720.73
2002-08-06,4506.60,4629.93,4506.60,4572.35,000,4572.35
2002-08-05,4684.55,4737.77,4624.76,4636.67,000,4636.67
2002-08-02,4848.59,4920.89,4805.77,4920.89,000,4920.89
2002-08-01,4923.29,4970.36,4911.51,4916.59,000,4916.59
2002-07-31,5006.62,5006.62,4927.44,4940.38,000,4940.38
2002-07-30,4971.98,5019.82,4937.11,5005.04,000,5005.04
2002-07-29,4826.82,4917.26,4796.45,4858.44,000,4858.44
2002-07-26,4902.50,4916.41,4828.51,4855.34,000,4855.34
2002-07-25,5164.53,5171.51,5043.04,5045.07,000,5045.07
2002-07-24,5066.87,5111.64,4998.84,5039.48,000,5039.48
2002-07-23,5016.14,5159.23,4979.85,5159.23,000,5159.23
2002-07-22,5064.51,5089.19,5003.39,5043.50,000,5043.50
2002-07-19,5168.55,5191.77,5133.29,5161.92,000,5161.92
2002-07-18,5257.89,5315.79,5219.94,5242.11,000,5242.11
2002-07-17,5273.01,5317.90,5202.83,5250.82,000,5250.82
2002-07-16,5441.97,5460.09,5311.32,5318.01,000,5318.01
2002-07-15,5427.33,5440.06,5371.20,5393.01,000,5393.01
2002-07-12,5287.46,5420.15,5287.46,5416.50,000,5416.50
2002-07-11,5163.27,5277.39,5162.26,5202.59,000,5202.59
2002-07-10,5315.81,5332.06,5249.38,5262.01,000,5262.01
2002-07-09,5352.71,5388.52,5310.73,5388.52,000,5388.52
2002-07-08,5350.31,5417.10,5324.35,5377.86,000,5377.86
2002-07-05,5146.17,5255.23,5110.38,5255.23,000,5255.23
2002-07-04,5064.43,5134.90,5024.44,5130.80,000,5130.80
2002-07-03,4901.70,5054.25,4808.16,5047.82,000,5047.82
2002-07-02,4881.12,5005.25,4881.12,4995.08,000,4995.08
2002-07-01,5124.50,5124.50,4947.63,4969.32,000,4969.32
2002-06-28,5143.41,5181.37,5109.83,5153.71,000,5153.71
2002-06-27,5144.57,5172.67,5048.31,5071.76,000,5071.76
2002-06-26,5225.58,5233.76,5094.42,5123.04,000,5123.04
2002-06-25,5419.93,5432.38,5299.19,5316.04,000,5316.04
2002-06-24,5440.61,5467.25,5361.29,5384.89,000,5384.89
2002-06-21,5377.55,5516.55,5357.51,5460.53,000,5460.53
2002-06-20,5333.83,5445.77,5264.35,5445.77,000,5445.77
2002-06-19,5532.28,5565.46,5388.46,5399.50,000,5399.50
2002-06-18,5625.15,5625.15,5516.54,5536.42,000,5536.42
2002-06-17,5589.64,5621.05,5531.64,5537.81,000,5537.81
2002-06-14,5539.21,5585.51,5534.83,5562.12,000,5562.12
2002-06-13,5458.21,5580.07,5457.51,5562.23,000,5562.23
2002-06-12,5380.07,5422.70,5357.12,5399.96,000,5399.96
2002-06-11,5536.87,5540.56,5391.75,5405.42,000,5405.42
2002-06-10,5477.01,5520.18,5442.64,5499.33,000,5499.33
2002-06-07,5472.62,5523.82,5423.26,5433.02,000,5433.02
2002-06-06,5613.66,5656.91,5578.06,5591.02,000,5591.02
2002-06-05,5583.88,5626.31,5567.06,5599.42,000,5599.42
2002-06-04,5443.87,5535.62,5443.87,5527.80,000,5527.80
2002-06-03,5628.27,5628.27,5517.62,5571.08,000,5571.08
2002-05-31,5718.29,5718.29,5645.95,5675.65,000,5675.65
2002-05-30,5646.44,5751.89,5646.44,5736.19,000,5736.19
2002-05-29,5620.87,5630.44,5565.00,5623.23,000,5623.23
2002-05-28,5765.56,5796.73,5652.59,5669.53,000,5669.53
2002-05-27,5624.81,5733.97,5623.88,5729.90,000,5729.90
2002-05-24,5588.59,5718.74,5586.93,5706.40,000,5706.40
2002-05-23,5536.41,5595.90,5526.74,5549.96,000,5549.96
2002-05-22,5444.57,5544.18,5421.80,5541.64,000,5541.64
2002-05-21,5497.98,5540.49,5429.01,5443.18,000,5443.18
2002-05-20,5739.45,5739.45,5564.96,5574.71,000,5574.71
2002-05-17,5830.72,5865.44,5779.43,5789.84,000,5789.84
2002-05-16,5883.57,5883.57,5791.97,5801.47,000,5801.47
2002-05-15,5836.22,5933.68,5815.08,5910.69,000,5910.69
2002-05-14,5801.54,5822.66,5729.43,5755.92,000,5755.92
2002-05-13,5751.46,5775.66,5718.60,5742.66,000,5742.66
2002-05-10,5701.18,5813.33,5647.75,5807.30,000,5807.30
2002-05-09,5884.28,5884.28,5737.18,5739.28,000,5739.28
2002-05-08,5724.06,5777.47,5670.36,5711.53,000,5711.53
2002-05-07,5525.30,5700.69,5525.30,5663.98,000,5663.98
2002-05-06,5807.50,5807.50,5601.50,5642.48,000,5642.48
2002-05-03,5785.73,5910.67,5750.82,5910.32,000,5910.32
2002-05-02,6099.27,6106.77,5855.96,5867.83,000,5867.83
2002-04-30,6201.84,6214.47,6035.82,6065.73,000,6065.73
2002-04-29,6244.26,6258.18,6175.71,6205.09,000,6205.09
2002-04-26,6359.95,6369.95,6266.46,6306.93,000,6306.93
2002-04-25,6440.07,6464.42,6348.42,6355.59,000,6355.59
2002-04-24,6403.77,6460.66,6379.48,6455.39,000,6455.39
2002-04-23,6440.93,6462.88,6372.40,6390.62,000,6390.62
2002-04-22,6470.45,6484.93,6424.78,6462.30,000,6462.30
2002-04-19,6397.54,6460.87,6392.90,6448.12,000,6448.12
2002-04-18,6434.46,6450.30,6373.97,6387.21,000,6387.21
2002-04-17,6398.03,6413.76,6344.57,6390.68,000,6390.68
2002-04-16,6249.93,6292.18,6222.43,6257.73,000,6257.73
2002-04-15,6226.57,6261.78,6179.61,6196.00,000,6196.00
2002-04-12,6036.45,6182.59,6009.45,6182.59,000,6182.59
2002-04-11,6098.54,6145.57,6065.59,6073.76,000,6073.76
2002-04-10,6036.08,6082.94,6016.04,6059.21,000,6059.21
2002-04-09,6222.72,6235.97,6068.62,6069.85,000,6069.85
2002-04-08,6204.57,6246.32,6176.79,6190.83,000,6190.83
2002-04-04,6303.71,6307.32,6164.06,6207.09,000,6207.09
2002-04-03,6220.49,6306.44,6207.13,6294.66,000,6294.66
2002-04-02,6248.04,6326.13,6230.35,6243.46,000,6243.46
2002-04-01,6118.45,6213.32,6118.45,6186.44,000,6186.44
2002-03-29,6265.02,6265.02,6154.56,6167.47,000,6167.47
2002-03-28,6190.08,6209.92,6100.72,6209.92,000,6209.92
2002-03-27,6303.44,6326.43,6139.18,6147.75,000,6147.75
2002-03-26,6206.18,6259.81,6181.75,6242.64,000,6242.64
2002-03-25,6194.16,6243.51,6154.73,6219.17,000,6219.17
2002-03-22,6149.16,6203.21,6127.04,6140.42,000,6140.42
2002-03-21,5981.77,6080.45,5980.81,6046.52,000,6046.52
2002-03-20,5948.00,6068.29,5900.34,6059.06,000,6059.06
2002-03-19,5989.73,6007.66,5877.39,5906.73,000,5906.73
2002-03-18,5999.60,6002.33,5917.07,5972.11,000,5972.11
2002-03-15,6062.13,6112.64,5939.46,5951.45,000,5951.45
2002-03-14,6045.55,6111.84,6006.08,6070.50,000,6070.50
2002-03-13,6119.13,6203.15,6068.23,6088.34,000,6088.34
2002-03-12,6198.75,6208.58,6086.41,6122.54,000,6122.54
2002-03-11,6088.19,6212.28,6078.29,6196.26,000,6196.26
2002-03-08,6077.70,6125.46,5971.91,6011.65,000,6011.65
2002-03-07,6130.74,6137.01,6037.63,6048.15,000,6048.15
2002-03-06,5955.27,6097.57,5942.28,6097.57,000,6097.57
2002-03-05,6033.71,6033.71,5877.41,5957.75,000,5957.75
2002-03-04,5878.46,5923.21,5834.26,5874.48,000,5874.48
2002-03-01,5672.03,5736.22,5645.80,5680.78,000,5680.78
2002-02-27,5536.81,5699.67,5536.81,5696.11,000,5696.11
2002-02-26,5607.28,5629.68,5492.94,5499.79,000,5499.79
